label,chunk,kl,js,tv,acceptance,top1_agreement,top10_overlap
Q2 baseline,15,0.1919330002828723,0.04446008806692026,0.19305480374041797,0.806945196259582,0.7301587301587301,0.7761904761904763
Q2 baseline,16,0.23286738474705507,0.05422176726683069,0.2339209350313814,0.7660790649686187,0.6349206349206349,0.753968253968254
Q2 baseline,17,0.23068347365211045,0.05333393697381123,0.2318132678120737,0.7681867321879263,0.7301587301587301,0.7634920634920636
Q2 baseline,18,0.23035796711014378,0.05373260117919436,0.2429869341117049,0.7570130658882951,0.7301587301587301,0.7603174603174603
Q2 baseline,19,0.20670902372027436,0.046678091983296095,0.20606090466211002,0.79393909533789,0.7142857142857143,0.7761904761904762
Q2 baseline,20,0.15808272707859972,0.03785749855945589,0.1882163604281636,0.8117836395718364,0.6825396825396826,0.7634920634920634
Q2 baseline,21,0.33880699568128747,0.07412944456853669,0.2494165101781532,0.7505834898218469,0.7142857142857143,0.7603174603174603
Q2 baseline,22,0.09910950440190924,0.023504136933773963,0.10801461426539362,0.8919853857346064,0.9206349206349206,0.8079365079365078
Q2 baseline,23,0.1585352474196245,0.03865430006592919,0.19252036804530126,0.8074796319546987,0.7936507936507936,0.8079365079365078
Q2 baseline,24,0.28452064835518187,0.06414796522535147,0.239792917223577,0.760207082776423,0.7142857142857143,0.7380952380952381
Q2 baseline,25,0.35719314791744444,0.08021445382826006,0.2925181927913356,0.7074818072086644,0.7777777777777778,0.6888888888888889
Q2 baseline,26,0.18872221267323883,0.042267911908556784,0.18688750901584705,0.813112490984153,0.7301587301587301,0.7476190476190477
Q2 baseline,27,0.22984442259702417,0.053291522990173056,0.24215709766934787,0.7578429023306521,0.7301587301587301,0.7603174603174602
Q2 baseline,28,0.18864885757174638,0.04390536278573101,0.20595348618244605,0.794046513817554,0.7936507936507936,0.7555555555555554
Q2 baseline,29,0.24251428565808705,0.05443345866579977,0.22604506380028194,0.773954936199718,0.746031746031746,0.7507936507936507
Q2 baseline,30,0.18357752966634477,0.043819528413165706,0.1949789467108776,0.8050210532891224,0.9206349206349206,0.7555555555555556
Q2 baseline,31,0.17579468488988895,0.04253889362273242,0.2135973847748357,0.7864026152251643,0.7936507936507936,0.7841269841269841
early-Q4-2,0,0.33864786674172453,0.0794352844231836,0.2753146508900774,0.7246853491099225,0.7777777777777778,0.7396825396825397
early-Q4-2,1,0.14537287738713775,0.0355546611207833,0.16313286884392184,0.8368671311560781,0.9047619047619048,0.7952380952380953
early-Q4-2,2,0.24883139894772616,0.05949488778354689,0.2450467168634373,0.7549532831365627,0.7619047619047619,0.7269841269841268
early-Q4-2,3,0.17827189607117952,0.04037991161454729,0.18190276262716257,0.8180972373728375,0.7777777777777778,0.7888888888888889
early-Q4-2,4,0.2257115198040588,0.051131734288656076,0.22216984975550855,0.7778301502444914,0.8253968253968254,0.7904761904761903
early-Q4-2,5,0.15609970851431762,0.0362868452895551,0.18925631118731367,0.8107436888126863,0.8412698412698413,0.7825396825396825
early-Q4-2,6,0.22944162413062127,0.0533551744575518,0.2239257567802385,0.7760742432197615,0.6666666666666666,0.7460317460317462
early-Q4-2,7,0.22444422331514827,0.051201052385410534,0.20942915399930262,0.7905708460006974,0.8412698412698413,0.741269841269841
early-Q4-2,8,0.15769134839449958,0.03711111563541722,0.18824894518645977,0.8117510548135403,0.8095238095238095,0.7841269841269841
early-Q4-2,9,0.23754648778667037,0.054316203816323114,0.23290328257107398,0.767096717428926,0.7619047619047619,0.7682539682539682
early-Q4-2,10,0.1860518916491567,0.04481610194026928,0.21777968892147617,0.7822203110785239,0.746031746031746,0.757142857142857
early-Q4-2,11,0.33376491898733157,0.07344502436461924,0.25910376778056304,0.740896232219437,0.746031746031746,0.7238095238095239
early-Q4-2,12,0.20386801142844238,0.0448273557328595,0.17830667066219677,0.8216933293378033,0.8571428571428571,0.7507936507936508
early-Q4-2,13,0.23609516947469691,0.058848950614670714,0.22234674814870461,0.7776532518512954,0.746031746031746,0.7730158730158728
early-Q4-2,14,0.07949522216765058,0.019943594275785487,0.10250348981473566,0.8974965101852643,0.9523809523809523,0.7555555555555554
early-Q4-2,15,0.1768289764096687,0.0412631718159352,0.18619886974966715,0.8138011302503328,0.7777777777777778,0.780952380952381
early-Q4-2,16,0.2125630418142666,0.04929496924027233,0.21989790004925683,0.7801020999507432,0.6349206349206349,0.7523809523809524
early-Q4-2,17,0.21524943239129488,0.050864075717981905,0.22471783033365178,0.7752821696663482,0.7301587301587301,0.7682539682539683
early-Q4-2,18,0.22178663056166398,0.0511923961060506,0.2333712719144329,0.766628728085567,0.7777777777777778,0.7412698412698413
early-Q4-2,19,0.21695149300383434,0.04965818106910096,0.21876340000224964,0.7812365999977504,0.7142857142857143,0.7634920634920634
early-Q4-2,20,0.1439484093783586,0.03468561004029609,0.17955452367748384,0.8204454763225162,0.6825396825396826,0.796825396825397
early-Q4-2,21,0.3540659789869096,0.07490782675109037,0.24612456820036713,0.7538754317996329,0.7301587301587301,0.7650793650793651
early-Q4-2,22,0.07815649537478171,0.019244901260727993,0.09685351779210448,0.9031464822078955,0.9206349206349206,0.8158730158730159
early-Q4-2,23,0.1505769070174124,0.03642287323817159,0.1873998567951651,0.8126001432048349,0.8095238095238095,0.8015873015873015
early-Q4-2,24,0.24585472858655968,0.055923728917598114,0.22170830790913434,0.7782916920908657,0.7777777777777778,0.7365079365079364
early-Q4-2,25,0.3142379434143622,0.07157610524039243,0.27358603747265914,0.7264139625273409,0.7619047619047619,0.7158730158730158
early-Q4-2,26,0.16144857900069345,0.036997675797292254,0.17371588374768931,0.8262841162523107,0.8253968253968254,0.7603174603174604
early-Q4-2,27,0.22654665601513688,0.05206270222847779,0.23576403438808427,0.7642359656119158,0.746031746031746,0.7619047619047619
early-Q4-2,28,0.1665230438793226,0.03920407452581761,0.19480360661529833,0.8051963933847017,0.7936507936507936,0.776190476190476
early-Q4-2,29,0.22221059508858218,0.05074973200865474,0.22098894451286585,0.7790110554871341,0.7777777777777778,0.7492063492063491
early-Q4-2,30,0.15296916524017606,0.03716319664485964,0.1815471373752983,0.8184528626247017,0.9365079365079365,0.7746031746031747
early-Q4-2,31,0.16292342703442075,0.03933201418563147,0.20433892834828132,0.7956610716517187,0.7777777777777778,0.7936507936507937
early-Q8-2,0,0.3233204411531222,0.07600312626879988,0.2686963675891064,0.7313036324108936,0.7777777777777778,0.7380952380952381
early-Q8-2,1,0.14642690133491887,0.03567531591247571,0.16218325017123586,0.8378167498287641,0.9047619047619048,0.792063492063492
early-Q8-2,2,0.24088048969676334,0.05769293727297779,0.24217041300994063,0.7578295869900593,0.746031746031746,0.7333333333333332
early-Q8-2,3,0.1854113671944351,0.04106056106332015,0.18382756160258035,0.8161724383974196,0.7936507936507936,0.784126984126984
early-Q8-2,4,0.21798143453437777,0.04962937377341506,0.21869915041569915,0.7813008495843008,0.8253968253968254,0.7888888888888889
early-Q8-2,5,0.15680448638482225,0.03651351676071211,0.19049040832748962,0.8095095916725104,0.8412698412698413,0.7873015873015872
early-Q8-2,6,0.23044522276281246,0.05360865077151781,0.2259524779325898,0.7740475220674102,0.6349206349206349,0.7396825396825397
early-Q8-2,7,0.22381339206347345,0.05118249513306803,0.21079156353251108,0.789208436467489,0.8412698412698413,0.7333333333333332
early-Q8-2,8,0.16106537054362152,0.03816713411859902,0.19081594973630717,0.8091840502636929,0.7777777777777778,0.7984126984126985
early-Q8-2,9,0.2294218248991658,0.052548432705883726,0.22855942670832433,0.7714405732916757,0.7777777777777778,0.7682539682539683
early-Q8-2,10,0.18280183504028838,0.044248123632444604,0.21653077023894718,0.7834692297610528,0.746031746031746,0.765079365079365
early-Q8-2,11,0.3196389458777655,0.0704938634644061,0.2543648750193709,0.7456351249806291,0.7301587301587301,0.7365079365079366
early-Q8-2,12,0.21276569687890717,0.046855231321214455,0.18172641768349365,0.8182735823165064,0.8571428571428571,0.753968253968254
early-Q8-2,13,0.2300750463751712,0.05788300946742599,0.22203619648355508,0.7779638035164449,0.7619047619047619,0.7761904761904761
early-Q8-2,14,0.07314311288664901,0.018072725689697627,0.09708453668616361,0.9029154633138364,0.9365079365079365,0.7666666666666665
early-Q8-2,15,0.17747343621019918,0.041185612968460884,0.1865549926925081,0.8134450073074919,0.7777777777777778,0.7873015873015874
early-Q8-2,16,0.20914456815761884,0.048847578293885266,0.22023571896947003,0.77976428103053,0.6031746031746031,0.7634920634920634
early-Q8-2,17,0.21657757605573844,0.05129364448680823,0.22548517514581953,0.7745148248541804,0.7301587301587301,0.76984126984127
early-Q8-2,18,0.2247057551192859,0.05185221443470153,0.23471722805074283,0.7652827719492572,0.7301587301587301,0.7523809523809525
early-Q8-2,19,0.21585222920550715,0.04948755408755489,0.21810210487317472,0.7818978951268253,0.6984126984126984,0.7714285714285714
early-Q8-2,20,0.14624560274560713,0.03525051396937915,0.18210264098265075,0.8178973590173493,0.6825396825396826,0.7873015873015875
early-Q8-2,21,0.36860742470681934,0.07624157901256463,0.24728334901045032,0.7527166509895497,0.746031746031746,0.7634920634920636
early-Q8-2,22,0.07990294549034886,0.019696466726354774,0.09817112221161739,0.9018288777883826,0.9206349206349206,0.8158730158730159
early-Q8-2,23,0.1523652650875091,0.03691447049686036,0.18895871242594217,0.8110412875740578,0.7619047619047619,0.8031746031746031
early-Q8-2,24,0.25545163468551535,0.057437865078966185,0.22471609815566188,0.7752839018443382,0.7777777777777778,0.738095238095238
early-Q8-2,25,0.29812772736130727,0.06804403689406287,0.2649260826837567,0.7350739173162433,0.7619047619047619,0.7317460317460318
early-Q8-2,26,0.16669285785599006,0.038015569369899964,0.17580024688135062,0.8241997531186493,0.8412698412698413,0.7603174603174604
early-Q8-2,27,0.2157021490857005,0.04957983060924721,0.22956187103594106,0.7704381289640589,0.7619047619047619,0.7777777777777778
early-Q8-2,28,0.1638113686238371,0.03856873005029878,0.19394529250908701,0.806054707490913,0.7936507936507936,0.7809523809523807
early-Q8-2,29,0.23646765430679634,0.05321366954428543,0.22409149590465757,0.7759085040953424,0.746031746031746,0.7523809523809525
early-Q8-2,30,0.15541640070053594,0.03749034342278416,0.17992493749128669,0.8200750625087133,0.9365079365079365,0.7761904761904763
early-Q8-2,31,0.16130773917289584,0.03889225197382898,0.20331166690725477,0.7966883330927452,0.8095238095238095,0.8031746031746031
Q4_K_XL,0,0.017395333340530107,0.004289434488522862,0.057848797417670815,0.9421512025823292,0.9047619047619048,0.9333333333333332
Q4_K_XL,1,0.015666361376653577,0.0039008940991986187,0.0471648131327432,0.9528351868672568,0.9682539682539683,0.9174603174603173
Q4_K_XL,2,0.014177100258945887,0.0035170807098020016,0.05535848645700349,0.9446415135429965,0.873015873015873,0.9174603174603174
Q4_K_XL,3,0.016290210999050897,0.0040634301907023955,0.05591038981081164,0.9440896101891884,0.9206349206349206,0.93015873015873
Q4_K_XL,4,0.019620093699828315,0.004874263454251969,0.06683329279379298,0.933166707206207,0.9523809523809523,0.9158730158730157
Q4_K_XL,5,0.016280824471900743,0.004036807789701029,0.06148365788376107,0.9385163421162389,0.9365079365079365,0.9158730158730157
Q4_K_XL,6,0.017519272255802725,0.004327161660050536,0.06185637825581666,0.9381436217441833,0.9047619047619048,0.9206349206349205
Q4_K_XL,7,0.020568396887288794,0.004797476392598453,0.05915606808654653,0.9408439319134535,0.9365079365079365,0.9142857142857141
Q4_K_XL,8,0.013766637517402983,0.0034077359261432535,0.0529479930619201,0.9470520069380799,0.9682539682539683,0.9365079365079363
Q4_K_XL,9,0.01755185132083531,0.004385772231505562,0.06405540806147092,0.9359445919385291,0.9523809523809523,0.9222222222222222
Q4_K_XL,10,0.01779464258207655,0.004423933921056492,0.06295006100914352,0.9370499389908564,0.9047619047619048,0.911111111111111
Q4_K_XL,11,0.025109892838055016,0.006233429623612499,0.0682958110476662,0.9317041889523338,0.8888888888888888,0.9222222222222222
Q4_K_XL,12,0.012400876294996413,0.003108775612957519,0.0464100274256207,0.9535899725743793,0.9047619047619048,0.9269841269841269
Q4_K_XL,13,0.013438219990258215,0.0032490531184408604,0.04252806147813692,0.9574719385218631,1.0,0.9253968253968253
Q4_K_XL,14,0.010405097433942415,0.002566204964631695,0.03588468848488807,0.964115311515112,0.9523809523809523,0.9412698412698413
Q4_K_XL,15,0.013123649491067877,0.003245132682080126,0.048504755975695195,0.9514952440243049,0.9682539682539683,0.9285714285714285
Q4_K_XL,16,0.017098511926561182,0.004217335171695537,0.06109612211257049,0.9389038778874295,0.9365079365079365,0.9158730158730158
Q4_K_XL,17,0.017968266977024742,0.004385945549251523,0.061993765955978435,0.9380062340440216,0.8888888888888888,0.9126984126984126
Q4_K_XL,18,0.017291275752959624,0.004260776301620469,0.061623832462207664,0.9383761675377923,0.9206349206349206,0.9269841269841268
Q4_K_XL,19,0.021363864646344963,0.005280173864212841,0.0688607269668922,0.9311392730331078,0.9523809523809523,0.9158730158730157
Q4_K_XL,20,0.013789332556038899,0.003396380403800654,0.053338665073891796,0.9466613349261082,0.9523809523809523,0.9285714285714285
Q4_K_XL,21,0.020633596266641633,0.005225295205046598,0.06088290464082555,0.9391170953591744,0.9047619047619048,0.9317460317460315
Q4_K_XL,22,0.006510226652680435,0.001608824590036983,0.027012269663135243,0.9729877303368648,0.9841269841269841,0.9253968253968253
Q4_K_XL,23,0.014453498254696901,0.0035741858576560817,0.054540678839585445,0.9454593211604145,0.9365079365079365,0.9269841269841269
Q4_K_XL,24,0.027040135055112987,0.006382797530455892,0.06733194895074006,0.93266805104926,0.9365079365079365,0.911111111111111
Q4_K_XL,25,0.02119571368634102,0.005272525559973026,0.07047849863034022,0.9295215013696598,0.9365079365079365,0.9206349206349206
Q4_K_XL,26,0.012709617781631153,0.0031067835885435686,0.04810318857429564,0.9518968114257044,0.9047619047619048,0.9222222222222222
Q4_K_XL,27,0.017003930740184078,0.0042274447667527025,0.06315222878511699,0.936847771214883,0.9841269841269841,0.9206349206349206
Q4_K_XL,28,0.014514264582733935,0.0035836320837136426,0.053393094039093404,0.9466069059609066,0.9523809523809523,0.9269841269841269
Q4_K_XL,29,0.01838269404464564,0.004476531879152476,0.06111150931951309,0.9388884906804869,0.9047619047619048,0.9095238095238095
Q4_K_XL,30,0.015713413118531222,0.0038850694393420867,0.05713411084711663,0.9428658891528834,0.9682539682539683,0.9158730158730158
Q4_K_XL,31,0.012778285619304601,0.0031733089054256877,0.05475940164130103,0.945240598358699,0.9523809523809523,0.9365079365079364
